Timestamp,Tiempo_Relativo_s,Estado_Sistema,Temp1_C,Temp2_C,Temp3_C,Caudal1_Lmin,Caudal2_Lmin,Volumen1_L,Volumen2_L,PWM1,PWM2,Duty1_%,Duty2_%,Modo1,Modo2,Error1,Error2
2025-12-08 16:52:18.389,1.488,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 16:52:19.949,3.048,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 16:52:21.510,4.608,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 16:52:23.071,6.170,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 16:52:24.633,7.731,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 16:52:26.194,9.292,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 16:52:27.756,10.854,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 16:52:29.317,12.415,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 16:52:30.884,13.982,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 16:52:32.451,15.549,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 16:52:34.019,17.117,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 16:52:35.583,18.681,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 16:52:37.149,20.247,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 16:52:38.716,21.814,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 16:52:40.282,23.380,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 16:52:41.883,24.981,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 16:52:43.414,26.512,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 16:52:44.981,28.079,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 16:52:46.601,29.699,DETENIDO,32.0,22.0,13.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
