Timestamp,Tiempo_Relativo_s,Estado_Sistema,Temp1_C,Temp2_C,Temp3_C,Caudal1_Lmin,Caudal2_Lmin,Volumen1_L,Volumen2_L,PWM1,PWM2,Duty1_%,Duty2_%,Modo1,Modo2,Error1,Error2
2025-12-08 21:10:04.127,1.522,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:05.651,3.045,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:07.211,4.605,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:08.772,6.166,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:10.332,7.727,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:11.892,9.286,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:13.506,10.901,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:15.013,12.407,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:16.572,13.967,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:18.272,15.667,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:19.695,17.089,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:21.253,18.647,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:22.815,20.209,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:24.374,21.769,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:25.935,23.329,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:10:27.493,24.888,DETENIDO,20.5,22.5,22.0,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
